stock,date,price,earnings_date,fiscal_date_ending,sector,sub_sector,market_cap_log,beta,daily_ret,drift_30d,drift_60d,vol_10d,vol_30d,vol_ratio_10_to_30,mom_5d,mom_20d,days_to_earnings,is_earnings_day,is_earnings_week,is_earnings_window,reaction_1d,reaction_3d,reaction_5d,is_up,is_down,is_nochange,reaction_std
AMZN,2025-05-20,204.07,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.01013775708187814,0.006795424211491041,-0.0003586707032842492,0.027895510884546046,0.03410246818219659,0.8179909658008002,-0.011556146884644347,0.2155559388779139,72.0,0,0,0,,,,0,0,0,
AMZN,2025-05-21,201.12,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.014455823981966875,0.005627089618703293,-0.00022982188905033748,0.028117747132784164,0.0340607640160824,0.8255172173914791,-0.03477864323032631,0.17039547082304984,71.0,0,0,0,,,,0,0,0,
AMZN,2025-05-22,203.1,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.00984486873508339,0.00602011945797456,-0.0004778041433875557,0.028883692308189778,0.033746868705011666,0.8558925143742397,-0.04393570201382602,0.11309405266161665,70.0,0,0,0,,,,0,0,0,
AMZN,2025-05-23,200.99,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.010388970950270693,0.0023559382982279555,-0.00043512024091060065,0.028651534150483174,0.026063199646408804,1.0993099289108585,-0.009929121031417965,0.09004855594819516,69.0,0,0,0,,,,0,0,0,
AMZN,2025-05-27,206.02,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.025026120702522414,0.00373299527562256,-0.00017206728415689043,0.029117447373201114,0.024128139975306988,1.2067837555236434,-0.02236517488854639,0.06652567270029386,65.0,0,0,0,,,,0,0,0,
AMZN,2025-05-28,204.72,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.006310066983787999,0.0038958238070045097,-3.7613543024019495e-05,0.01462206589990771,0.02425881816946236,0.6027526072277648,-0.00011156257650990486,0.09837755137942894,64.0,0,0,0,,,,0,0,0,
AMZN,2025-05-29,205.7,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.004787026182102361,0.004181332167240911,0.0004272205582165955,0.013783949605572813,0.02408002213140872,0.5724226302763131,0.003716127521580237,0.09371905605254027,63.0,0,0,0,,,,0,0,0,
AMZN,2025-05-30,205.01,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.00335439961108408,0.0048039643526652616,0.0006061816439525099,0.013973386607174062,0.02383685215944921,0.5862093918149694,0.022958977685649473,0.11435538048961891,62.0,0,0,0,,,,0,0,0,
AMZN,2025-06-02,206.65,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.007999609775132921,0.005668448895948182,0.00017736036158916835,0.011684571421856449,0.02301385126679795,0.5077190812784023,0.009759709339482003,0.07965947778776372,59.0,0,0,0,,,,0,0,0,
AMZN,2025-06-03,205.71,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.004548753931768679,0.006263980736346453,0.000923408762813549,0.011950009390311926,0.022828406294664583,0.5234710314887318,0.028148290064885617,0.08881576474481045,58.0,0,0,0,,,,0,0,0,
AMZN,2025-06-04,207.23,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.007389042827281145,0.007133926391066618,0.0009680080889964101,0.012024681709178127,0.021849587174391914,0.5503390802399808,-0.0014265845694054757,0.10337428526298387,57.0,0,0,0,,,,0,0,0,
AMZN,2025-06-05,207.91,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.003281378178835226,0.006212804119543125,0.0014851362180918334,0.011680151516623315,0.0212063394253046,0.5507858420244797,0.012272525241663668,0.11795409814661062,56.0,0,0,0,,,,0,0,0,
AMZN,2025-06-06,213.57,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.02722331778173248,0.004893996919522089,0.0013641978772973593,0.010227688038408329,0.02004822676857521,0.5101542473791159,0.010766877238396533,0.10123655734809323,55.0,0,0,0,,,,0,0,0,
AMZN,2025-06-09,216.98,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.01596666198436103,0.004705095330629675,0.0016229285725438785,0.012641274350036586,0.019800506703208726,0.6384318613416107,0.041344594631213094,0.11060178599835402,52.0,0,0,0,,,,0,0,0,
AMZN,2025-06-10,217.61,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0029034934095308884,0.004799520320187356,0.0023080316782865466,0.011768039287968383,0.019848783816720478,0.5928846521092677,0.0493116468404412,0.12146640716638857,51.0,0,0,0,,,,0,0,0,
AMZN,2025-06-11,213.2,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.020265612793529786,0.005123828699725474,0.002007428100413694,0.010123057804037994,0.01973142504588588,0.5130424072512042,0.05676389418174077,0.04366960015118104,50.0,0,0,0,,,,0,0,0,
AMZN,2025-06-12,213.24,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.00018761726078819763,0.0045033606618377926,0.001855741811579877,0.0125969200656537,0.020237991899554556,0.6224392285645179,0.02910923856092984,0.010319248093847433,49.0,0,0,0,,,,0,0,0,
AMZN,2025-06-13,212.1,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.005346088913899871,0.005037924512363275,0.0021074978998114335,0.012654432738121443,0.019890679959665664,0.6361991024832792,0.02601547764288281,0.0158056305531028,48.0,0,0,0,,,,0,0,0,
AMZN,2025-06-16,216.1,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.01885902876001877,0.0038150047788742423,0.0017832894096497817,0.012792340604002191,0.019337848217712353,0.6615183064827836,-0.006553929052749541,0.03462125388652759,45.0,0,0,0,,,,0,0,0,
AMZN,2025-06-17,214.82,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.005923183711244784,0.004482194976938662,0.0021478946467482496,0.013650848697470934,0.019504968058792867,0.6998652167142161,-0.003661562277091801,0.05143319973968863,44.0,0,0,0,,,,0,0,0,
AMZN,2025-06-18,212.52,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.010706638115631661,0.004921664668228572,0.001941454990040788,0.013759294377121525,0.01909945334095596,0.7204025231244052,-0.012488239397867473,0.04273750763795792,43.0,0,0,0,,,,0,0,0,
AMZN,2025-06-20,209.69,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.013316393751176436,0.00480446906625237,0.0011641628485709284,0.014496712421423266,0.019186925458948848,0.7555516099981485,-0.002929264719969349,0.042168626604204396,41.0,0,0,0,,,,0,0,0,
AMZN,2025-06-23,208.47,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.0058181124517144855,0.0036939586419680683,0.0007413308276892886,0.015338072393499134,0.01924121161458891,0.7971469105339307,-0.016433275731933983,0.043308056834994835,38.0,0,0,0,,,,0,0,0,
AMZN,2025-06-24,212.77,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.020626469036312267,0.0029047519225285294,0.0010154348323202279,0.012311683268736131,0.019125424488515796,0.6437338567898925,-0.016905299269748597,0.02764507564819696,37.0,0,0,0,,,,0,0,0,
AMZN,2025-06-25,211.99,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.0036659303473234317,0.003422232863194722,0.0013401503328483665,0.013141987628750854,0.019395050539418427,0.6775949153646766,-0.0151378589934551,0.05866051563477992,36.0,0,0,0,,,,0,0,0,
AMZN,2025-06-26,217.12,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0241992546818246,0.0006100251707926608,0.0019941885616643323,0.013040106147526055,0.01279811212622518,1.018908571741999,-0.012880605629533748,0.029968464584934074,35.0,0,0,0,,,,0,0,0,
AMZN,2025-06-27,223.3,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.028463522476050107,0.00098050901806002,0.002610253350155515,0.013877240370783016,0.013321843683443132,1.0416906773970147,0.022025287167922514,0.06047778625054667,34.0,0,0,0,,,,0,0,0,
AMZN,2025-06-30,219.39,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.01751007613076594,0.0021059186072105956,0.0029173304890087776,0.016177463640525972,0.014172051656404193,1.1415047046639544,0.06380520339514906,0.08415428254449442,31.0,0,0,0,,,,0,0,0,
AMZN,2025-07-01,220.46,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.004877159396508679,0.0023276398110958865,0.0022924574312951826,0.017428791996133158,0.013793912208532676,1.2635133334654696,0.052113239716097604,0.06999860602481256,30.0,0,0,0,,,,0,0,0,
AMZN,2025-07-02,219.92,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.002449423931779049,0.0024219756940842513,0.0038702657075149046,0.016602858287034016,0.013801602563945132,1.202965975154711,0.036363930076294015,0.06687615564618832,29.0,0,0,0,,,,0,0,0,
AMZN,2025-07-03,223.41,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.015869407057111706,0.0022479112833420855,0.004521667747416564,0.01645146446339505,0.013829929407692294,1.1895552015070041,0.0375804364918384,0.06897548564617795,28.0,0,0,0,,,,0,0,0,
AMZN,2025-07-07,223.47,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0002685645226265798,0.003114816754641747,0.00437095318667252,0.016231480885628966,0.01384188557093555,1.17263510108124,0.029250588867125504,0.07745584987600851,24.0,0,0,0,,,,0,0,0,
AMZN,2025-07-08,219.36,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.018391730433615194,0.003605629704794862,0.004812874581384711,0.015041140964491828,0.013452961350597563,1.1180542761184489,0.001055630913701977,0.07444303621979986,23.0,0,0,0,,,,0,0,0,
AMZN,2025-07-09,222.54,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.014496717724288732,0.0026644097325049096,0.0025101740153664325,0.016626037454905526,0.013978877911426164,1.1893685287368885,0.00017397661085272187,0.028827988004452187,22.0,0,0,0,,,,0,0,0,
AMZN,2025-07-10,222.26,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.0012582007728947353,0.003493932688323557,0.0036134639819730583,0.01609994421798743,0.013915795190024128,1.156954669002966,0.009793534938632775,0.02735804374437989,21.0,0,0,0,,,,0,0,0,
AMZN,2025-07-11,225.02,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.012417888958877077,0.0026177886391429853,0.0032568062230737475,0.01597988737056843,0.013328411599567718,1.1989341153815136,0.010984758097517089,0.023196349561954266,20.0,0,0,0,,,,0,0,0,
AMZN,2025-07-14,225.69,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.002977513109945651,0.003242053837231821,0.003711693002236366,0.014784992572675171,0.013334417829092596,1.108784257563743,0.0075332399992824595,0.05587985131436113,17.0,0,0,0,,,,0,0,0,
AMZN,2025-07-15,226.35,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0029243652798085495,0.0031817367348265977,0.003992850543745929,0.011965684523312687,0.013331280513874324,0.8975645295933564,0.01024218858660153,0.05866974716351858,16.0,0,0,0,,,,0,0,0,
AMZN,2025-07-16,223.19,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.013960680362270828,0.0033910288978563517,0.004529738896902267,0.010014534079593596,0.01327429357753745,0.7544306611193256,0.031558284300025274,0.066940201357227,15.0,0,0,0,,,,0,0,0,
AMZN,2025-07-17,223.88,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.003091536359155933,0.0026590192266095604,0.004461499981478006,0.011342148417137883,0.013612578971340576,0.833210844250544,0.0031008862134657145,0.034120492234937405,14.0,0,0,0,,,,0,0,0,
AMZN,2025-07-18,226.13,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.010050026800071388,0.0029136955696403804,0.005023810980353499,0.011274342438078969,0.013544379362640899,0.8324000780114508,0.007450623345516383,0.04313521230533812,13.0,0,0,0,,,,0,0,0,
AMZN,2025-07-21,229.3,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.014018484942289966,0.0030023950354000554,0.00460759957747159,0.010599958675705498,0.01358335520451919,0.7803637993784397,0.005082761186710694,0.06389187722104117,10.0,0,0,1,,,,0,0,0,
AMZN,2025-07-22,227.47,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.007980811164413515,0.00336029859418188,0.004127147756851984,0.01132390821274131,0.013731604844140068,0.824660215704777,0.01612373301905501,0.09122675591450757,9.0,0,0,1,,,,0,0,0,
AMZN,2025-07-23,228.29,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0036048709719962435,0.002186827629310347,0.003445961479970011,0.009508932952946398,0.013112271481749482,0.7251934164253351,0.005218556574832944,0.08906405720180854,8.0,0,0,1,,,,0,0,0,
AMZN,2025-07-24,232.23,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.017258749835735276,0.0017747679288981873,0.0032871441245427716,0.008723332909697106,0.012856035017936545,0.6785399151080753,0.022784107909100015,0.07204245913749252,7.0,0,0,1,,,,0,0,0,
AMZN,2025-07-25,231.44,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.0034017999397149,0.0022532764764383335,0.0036885525880819042,0.009723969426511256,0.013162986267231554,0.7387358179289817,0.03695132138567936,0.09296713932055123,6.0,0,0,1,,,,0,0,0,
AMZN,2025-07-28,232.79,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.005833045281714355,0.0028154035715654965,0.0036593821167016445,0.009567463637230489,0.012512148477070722,0.7646539405093739,0.02349949464589307,0.06536608469901173,3.0,0,1,1,,,,0,0,0,
AMZN,2025-07-29,231.01,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.00764637656256717,0.0030035845055963683,0.0040207545089798215,0.009613920233896006,0.012513717252146464,0.7682705338613066,0.01531405498531746,0.042735607504675976,2.0,0,1,1,,,,0,0,0,
AMZN,2025-07-30,230.19,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.0035496298861520392,0.0029269082506407917,0.003370956514757517,0.010203770613129892,0.012573547371548031,0.811526796027303,0.015648489587163805,0.052599307072874746,1.0,0,1,1,,,,0,0,0,
AMZN,2025-07-31,234.11,2025-07-31,2025-06-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.017029410486989027,0.002179952962435098,0.00333107396968688,0.008822087919294695,0.012256037960049346,0.7198156490745052,0.008493988729015522,0.04417251779021403,0.0,1,1,1,-0.08269616846781436,-0.08696766477297002,-0.046901029430609587,0,1,0,0.0013233494129429038
AMZN,2025-08-01,214.75,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.08269616846781436,0.0029450394357095583,0.0039333520519690655,0.009856131050016504,0.01244766751913443,0.7918054555092958,0.008264649380269273,0.0636513522089821,90.0,0,0,0,,,,0,0,0,
AMZN,2025-08-04,211.65,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.014435389988358582,0.0005453884239701353,0.0026749287451112527,0.02904111891623311,0.019886476790648523,1.4603450989312243,-0.07102971914783018,-0.03491422331594396,87.0,0,0,0,,,,0,0,0,
AMZN,2025-08-05,213.75,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.009922041105598911,0.0005080885493973971,0.0021010235956827328,0.028384063883067034,0.019914402857154154,1.425303288613055,-0.09129815441790312,-0.04961817782692912,86.0,0,0,0,,,,0,0,0,
AMZN,2025-08-06,222.31,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.040046783625731,0.001032760334641177,0.001968756128584853,0.02891686264099501,0.01994930044811949,1.4495176267557213,-0.07372973674973704,-0.021304406287715016,85.0,0,0,0,,,,0,0,0,
AMZN,2025-08-07,223.13,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.00368854302550492,0.001680104154288468,0.0025511685087415952,0.032329778733171374,0.020899490205593754,1.5469170977442455,-0.030133323237854004,0.004245659613727248,84.0,0,0,0,,,,0,0,0,
AMZN,2025-08-08,222.69,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.00197194460628336,0.0019252532667160796,0.0012676392187543702,0.03170265873881788,0.020877741681566895,1.5184908033807305,-0.04347419069933811,0.009192403412126904,83.0,0,0,0,,,,0,0,0,
AMZN,2025-08-11,221.3,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.00624186088284151,0.0010528799571124811,0.0010166944875862505,0.0317064801020426,0.020457482224854273,1.549872059207836,0.037250033162192886,-0.005197430153033533,80.0,0,0,0,,,,0,0,0,
AMZN,2025-08-12,221.47,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0007681879801173519,-0.00010396615485057289,0.0010009762261800116,0.03154623888582881,0.019825505971057627,1.591194642491433,0.04544356226770996,-0.014416804145820694,79.0,0,0,0,,,,0,0,0,
AMZN,2025-08-13,224.56,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.013952228292771096,0.0005053093155122035,0.0014164745633040452,0.031567737616844005,0.019551101400867167,1.6146270723880474,0.0362897091422284,-0.016572981445511892,78.0,0,0,0,,,,0,0,0,
AMZN,2025-08-14,230.98,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.028589241182757297,0.0008078116120542841,0.0016148936530692678,0.032061028320873916,0.01969078442010336,1.6282250435965933,0.010195153809268498,0.011339927209530032,77.0,0,0,0,,,,0,0,0,
AMZN,2025-08-15,231.03,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.00021646895835147895,0.001842433782538829,0.0020451725329404574,0.03301727347048398,0.02031914987346084,1.6249338026493105,0.035095851966520875,0.036837632033131396,76.0,0,0,0,,,,0,0,0,
AMZN,2025-08-18,231.49,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0019910834090810514,0.0013206691792468214,0.002217742966944284,0.016411842587989695,0.02014677892381842,0.8146137231191276,0.037284265531155714,0.027004074191411487,73.0,0,0,0,,,,0,0,0,
AMZN,2025-08-19,228.01,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.015033046783878401,0.0013780864754619703,0.0024918580901284165,0.014711564179463206,0.02014613161961026,0.7302426320466883,0.045517209823078275,0.014976672658202572,72.0,0,0,0,,,,0,0,0,
AMZN,2025-08-20,223.81,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.01842024472610848,0.0014900425971198636,0.0020772261648123866,0.016556730261639424,0.0200415392474861,0.8261206914891134,0.029715975059082522,0.007924437038737686,71.0,0,0,0,,,,0,0,0,
AMZN,2025-08-21,221.95,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.00831062061570087,0.0003928105154399564,0.0019433716018817566,0.013468812911069092,0.020205294597213198,0.6665981951545893,-0.002656497959797055,-0.014100678659367039,70.0,0,0,0,,,,0,0,0,
AMZN,2025-08-22,228.84,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.031043027708943516,0.00015772985401308522,0.0013877592465780352,0.013710640136985294,0.020266100411434486,0.6765307512860004,-0.03955635975825522,-0.039670049110803185,69.0,0,0,0,,,,0,0,0,
AMZN,2025-08-25,227.94,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,-0.003932878867330958,0.0007785678123486332,0.0020103108247902274,0.016905192328771742,0.020929073063728664,0.8077372694574539,-0.008729801007663185,-0.005225221462144769,66.0,0,0,0,,,,0,0,0,
AMZN,2025-08-26,228.71,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0033780819513906657,0.0005482214131060796,0.0018649790739663386,0.016782454360151015,0.020942060848910156,0.801375494094431,-0.014653763284075194,-0.014991145611190082,65.0,0,0,0,,,,0,0,0,
AMZN,2025-08-27,229.12,2025-10-30,2025-09-30,Consumer Cyclical,Internet Retail,28.56662861686614,1.376,0.0017926631979361396,0.0005633453021588168,0.0019771871000075843,0.016762680357095442,0.020943999761609346,0.8003571690170508,0.0037573654511938726,-0.0039666870972322466,64.0,0,0,0,,,,0,0,0,
